Altitude [m],Time [s],,,
2019.22,410.337,,,
2019.4,410.419,,,
2019.49,410.5,,,
2019.45,410.582,,,
2019.2,410.662,,,
2019.2,410.747,,,
2019.43,410.828,,,
2019.19,410.91,,,
2019.19,410.991,,,
2019.61,411.073,,,
2019.44,411.154,,,
2019.44,411.236,,,
2019.31,411.317,,,
2019.42,411.402,,,
2019.33,411.483,,,
2019.34,411.565,,,
2019.29,411.645,,,
2019.31,411.727,,,
2019.31,411.808,,,
2019.63,411.89,,,
2019.33,411.971,,,
2019.42,412.056,,,
2019.31,412.137,,,
2019.57,412.219,,,
2019.57,412.3,,,
2019.37,412.382,,,
2019.32,412.463,,,
2019.37,412.545,,,
2019.42,412.625,,,
2019.17,412.709,,,
2019.28,412.791,,,
2019.25,412.873,,,
2019.41,412.954,,,
2019.39,413.036,,,
2019.44,413.117,,,
2019.36,413.199,,,
2019.2,413.28,,,
2019.2,413.364,,,
2019.5,413.446,,,
2019.37,413.528,,,
2019.23,413.608,,,
2019.37,413.69,,,
2019.32,413.771,,,
2019.32,413.853,,,
2019.09,413.934,,,
2019.27,414.018,,,
2019.53,414.1,,,
2019.25,414.182,,,
2019.28,414.263,,,
2019.35,414.345,,,
2019.35,414.426,,,
2019.33,414.508,,,
2019.39,414.588,,,
2019.3,414.672,,,
2019.28,414.754,,,
2019.26,414.836,,,
2019.26,414.917,,,
2019.09,414.999,,,
2019.28,415.08,,,
2019.26,415.162,,,
2019.18,415.243,,,
2019.36,415.327,,,
2019.14,415.409,,,
2019.14,415.491,,,
2019.24,415.571,,,
2019.27,415.653,,,
2019.46,415.734,,,
2019.02,415.816,,,
2019.31,415.9,,,
2019.31,415.981,,,
2019.36,416.063,,,
2019.11,416.144,,,
2019.45,416.226,,,
2019.27,416.308,,,
2019.18,416.389,,,
2019.18,416.471,,,
2019.46,416.555,,,
2019.22,416.635,,,
2019.25,416.717,,,
2019.41,416.798,,,
2019.28,416.896,,,
2019.15,416.977,,,
2019.42,417.058,,,
2019.42,417.14,,,
2019.36,417.231,,,
2019.13,417.313,,,
2019.34,417.395,,,
2019.15,417.476,,,
2019.21,417.558,,,
2019.39,417.639,,,
2019.39,417.721,,,
2019.51,417.803,,,
2019.24,417.887,,,
2019.26,417.968,,,
2019.42,418.058,,,
2019.26,418.139,,,
2019.45,418.221,,,
2019.45,418.301,,,
2019.16,418.383,,,
2019.32,418.464,,,
2019.15,418.548,,,
2019.11,418.63,,,
2019.11,418.712,,,
2019.11,418.793,,,
2019.06,418.875,,,
2019.16,418.956,,,
2019.11,419.038,,,
2019.17,419.119,,,
2019.17,419.204,,,
2019.21,419.293,,,
2019.21,419.375,,,
2019.26,419.456,,,
2019.21,419.537,,,
2019.08,419.619,,,
2019.43,419.7,,,
2019.17,419.782,,,
2019.2,419.866,,,
2019.2,419.947,,,
2019.29,420.029,,,
2019.34,420.11,,,
2019.23,420.192,,,
2019.29,420.273,,,
2019.28,420.355,,,
2019.28,420.436,,,
2019.1,420.528,,,
2019.28,420.609,,,
2019.21,420.69,,,
2019.35,420.772,,,
2019.17,420.853,,,
2019.51,420.935,,,
2019.51,421.016,,,
2019.42,421.1,,,
2019.24,421.182,,,
2019.31,421.263,,,
2019.01,421.345,,,
2019.37,421.426,,,
2019.37,421.508,,,
2019.34,421.59,,,
2019.3,421.67,,,
2019.46,421.763,,,
2019.35,421.844,,,
2019.26,421.925,,,
2019.28,422.007,,,
2019.28,422.088,,,
2019.5,422.17,,,
2019.29,422.251,,,
2019.32,422.333,,,
2019.51,422.417,,,
2019.38,422.499,,,
2019.2,422.58,,,
2019.24,422.662,,,
2019.27,422.743,,,
2019.1,422.824,,,
2019.16,422.905,,,
2019.2,422.995,,,
2019.08,423.079,,,
2019.19,423.16,,,
2019.19,423.242,,,
2019.22,423.323,,,
2019.19,423.405,,,
2019.35,423.486,,,
2019.29,423.568,,,
2019.44,423.65,,,
2019.44,423.734,,,
2019.43,423.815,,,
2019.38,423.897,,,
2019.37,423.977,,,
2019.53,424.059,,,
2019.33,424.14,,,
2019.16,424.23,,,
2019.16,424.311,,,
2019.39,424.395,,,
2019.49,424.477,,,
2019.55,424.558,,,
2019.6,424.64,,,
2019.39,424.722,,,
2019.39,424.803,,,
2019.18,424.885,,,
2019.4,424.966,,,
2019.18,425.05,,,
2019.16,425.132,,,
2019.26,425.212,,,
2019.34,425.294,,,
2019.34,425.376,,,
2019.49,425.465,,,
2019.65,425.546,,,
2019.23,425.628,,,
2019.46,425.712,,,
2019.46,425.794,,,
2019.42,425.875,,,
2019.42,425.957,,,
2019.18,426.038,,,
2019.53,426.12,,,
2019.33,426.201,,,
2019.35,426.286,,,
2019.37,426.366,,,
2019.37,426.448,,,
2019.16,426.529,,,
2019.18,426.611,,,
2019.27,426.7,,,
2019.37,426.782,,,
2019.52,426.863,,,
2019.38,426.947,,,
2019.38,427.029,,,
2019.19,427.11,,,
2019.14,427.192,,,
2019.19,427.274,,,
2019.1,427.355,,,
2019.28,427.437,,,
2019.28,427.517,,,
2019.21,427.601,,,
2019.1,427.683,,,
2019.55,427.764,,,
2019.57,427.846,,,
2019.64,427.935,,,
2019.46,428.017,,,
2019.46,428.098,,,
2019.37,428.18,,,
2019.36,428.264,,,
2019.36,428.346,,,
2019.14,428.427,,,
2019.25,428.509,,,
2019.23,428.59,,,
2019.23,428.672,,,
2019.31,428.752,,,
2019.27,428.834,,,
2019.28,428.918,,,
2019.26,429,,,
2019.25,429.081,,,
2019.36,429.171,,,
2019.39,429.253,,,
2019.18,429.334,,,
2019.58,429.416,,,
2019.03,429.497,,,
2019.08,429.581,,,
2019.33,429.663,,,
2019.33,429.744,,,
2019.38,429.826,,,
2019.29,429.907,,,
2019.24,429.988,,,
2019.14,430.07,,,
2018.94,430.151,,,
2018.94,430.235,,,
2019.33,430.317,,,
2019.1,430.406,,,
2019.12,430.487,,,
2019.15,430.569,,,
2018.98,430.65,,,
2019.14,430.732,,,
2019.14,430.813,,,
2019.22,430.898,,,
2019.01,430.979,,,
2019.22,431.06,,,
2019.1,431.141,,,
2019.4,431.223,,,
2019.38,431.304,,,
2019.41,431.386,,,
2019.42,431.468,,,
2019.38,431.547,,,
2019.31,431.628,,,
2019.15,431.717,,,
2019.16,431.798,,,
2019.16,431.88,,,
2019.05,431.961,,,
2019.01,432.043,,,
2019.05,432.126,,,
2019.24,432.207,,,
2018.96,432.289,,,
2019.23,432.371,,,
2019.29,432.452,,,
2019.3,432.534,,,
2019.24,432.615,,,
2019.32,432.697,,,
2019.39,432.781,,,
2019.36,432.862,,,
2019.36,432.951,,,
2019.29,433.033,,,
2019.34,433.114,,,
2019.18,433.196,,,
2019.27,433.276,,,
2018.97,433.358,,,
2019.02,433.442,,,
2019.02,433.524,,,
2019.04,433.605,,,
2019.08,433.687,,,
2018.95,433.768,,,
2019.22,433.85,,,
2019.04,433.931,,,
2019.04,434.013,,,
2019.13,434.097,,,
2019.16,434.186,,,
2019.15,434.267,,,
2018.97,434.349,,,
2018.85,434.429,,,
2018.83,434.511,,,
2018.83,434.593,,,
2019.13,434.674,,,
2019.14,434.758,,,
2019.22,434.84,,,
2018.94,434.921,,,
2019.22,435.003,,,
2019.15,435.084,,,
2019.18,435.166,,,
2019.05,435.248,,,
2018.5,435.329,,,
2018.83,435.42,,,
2018.94,435.502,,,
2018.92,435.582,,,
2018.92,435.664,,,
2019.12,435.746,,,
2019.03,435.827,,,
2018.84,435.909,,,
2018.91,435.99,,,
2018.86,436.074,,,
2019.19,436.156,,,
2019.19,436.237,,,
2019.12,436.319,,,
2019.22,436.401,,,
2018.98,436.482,,,
2019.24,436.563,,,
2019.28,436.652,,,
2019.33,436.736,,,
2019.33,436.817,,,
2019.22,436.899,,,
2019.38,436.98,,,
2019.15,437.062,,,
2019.39,437.143,,,
2019.38,437.225,,,
2019.38,437.309,,,
2019.15,437.39,,,
2018.94,437.472,,,
2019.19,437.554,,,
2019.24,437.635,,,
2019.22,437.716,,,
2019.22,437.797,,,
2019.06,437.889,,,
2019.18,437.98,,,
2019.05,438.062,,,
2019.01,438.144,,,
2019.45,438.224,,,
2019.37,438.306,,,
2019.29,438.388,,,
2019.29,438.469,,,
2019.15,438.551,,,
2019.15,438.635,,,
2019.1,438.717,,,
2019.17,438.798,,,
2019.12,438.88,,,
2019.12,438.961,,,
2019.33,439.05,,,
2019.46,439.132,,,
2019.27,439.213,,,
2019.22,439.298,,,
2019.12,439.378,,,
2019.09,439.46,,,
2019.09,439.541,,,
2019.08,439.623,,,
2019.14,439.705,,,
2019.37,439.786,,,
2019.35,439.868,,,
2019.14,439.952,,,
2019.04,440.033,,,
2019.04,440.115,,,
2019.1,440.197,,,
2019.31,440.285,,,
2019.33,440.367,,,
2019.14,440.449,,,
2019.12,440.529,,,
2019.14,440.613,,,
2019.14,440.695,,,
2018.77,440.777,,,
2019.14,440.858,,,
2019.26,440.94,,,
2019.03,441.021,,,
2019.01,441.103,,,
2019.01,441.185,,,
2019.17,441.269,,,
2019.14,441.35,,,
2019.16,441.432,,,
2019.12,441.521,,,
2019.03,441.602,,,
2019.06,441.683,,,
2019.06,441.765,,,
2019.15,441.846,,,
2019.32,441.93,,,
2019.12,442.012,,,
2019.23,442.093,,,
2019.05,442.175,,,
2019.05,442.257,,,
2018.99,442.338,,,
2019.28,442.42,,,
2019.18,442.504,,,
2019.31,442.586,,,
2018.89,442.667,,,
2019.1,442.756,,,
2019.1,442.838,,,
2019.03,442.918,,,
2019.1,443,,,
2019.23,443.081,,,
2019.16,443.165,,,
2019.42,443.247,,,
2019.12,443.329,,,
2019.12,443.41,,,
2019.16,443.492,,,
2019.17,443.573,,,
2019.05,443.655,,,
2019.19,443.737,,,
2019.29,443.821,,,
2019.29,443.901,,,
2019.17,443.991,,,
2019.23,444.072,,,
2018.82,444.153,,,
2019.04,444.235,,,
2019.33,444.317,,,
2019.12,444.398,,,
2019.12,444.482,,,
2019.1,444.564,,,
2019.3,444.646,,,
2019.33,444.727,,,
2019.26,444.809,,,
2019.19,444.89,,,
2019.19,444.972,,,
2019.19,445.053,,,
2019.2,445.137,,,
2019.07,445.225,,,
2019,445.307,,,
2019.05,445.389,,,
2018.93,445.47,,,
2018.93,445.552,,,
2019.07,445.633,,,
2019.12,445.715,,,
2019.1,445.799,,,
2019.05,445.881,,,
2018.84,445.962,,,
2019,446.044,,,
2019,446.126,,,
2018.84,446.206,,,
2019.24,446.288,,,
2019.12,446.369,,,
2018.92,446.462,,,
2018.8,446.543,,,
2019.17,446.625,,,
2019.17,446.707,,,
2018.94,446.788,,,
2019.39,446.87,,,
2019.02,446.951,,,
2018.91,447.033,,,
2019.07,447.117,,,
2019.07,447.199,,,
2019.14,447.28,,,
2019.3,447.362,,,
2018.95,447.442,,,
2019.19,447.524,,,
2019.14,447.606,,,
2019.41,447.696,,,
2019.41,447.778,,,
2019.19,447.859,,,
2018.98,447.941,,,
2019.33,448.022,,,
2019.02,448.104,,,
2019.36,448.186,,,
2019.36,448.267,,,
2019.3,448.351,,,
2019.08,448.433,,,
2019.29,448.514,,,
2019.44,448.595,,,
2019.09,448.677,,,
2019.39,448.758,,,
2019.39,448.84,,,
2019.23,448.921,,,
2019.3,449.013,,,
2019.07,449.094,,,
2019.27,449.176,,,
2019.18,449.258,,,
2019.1,449.339,,,
2019.1,449.421,,,
2019.28,449.502,,,
2019.2,449.584,,,
2019.23,449.668,,,
2019.3,449.75,,,
2019.21,449.83,,,
2019.21,449.912,,,
2019.05,449.993,,,
2019.11,450.075,,,
2019.07,450.157,,,
2019.06,450.245,,,
2019.16,450.33,,,
2019.14,450.411,,,
2019.14,450.493,,,
2019.06,450.574,,,
2019.02,450.656,,,
2019.3,450.737,,,
2019.39,450.819,,,
2018.97,450.9,,,
2019.27,450.984,,,
2019.27,451.065,,,
2019.39,451.147,,,
2019.34,451.229,,,
2019.09,451.31,,,
2019.37,451.392,,,
2019.34,451.481,,,
2019.34,451.562,,,
2019.23,451.646,,,
2019.28,451.728,,,
2019.27,451.81,,,
2019.37,451.891,,,
2019.32,451.973,,,
2019.28,452.054,,,
2019.28,452.135,,,
2019.23,452.217,,,
2019,452.301,,,
2019.28,452.382,,,
2019.46,452.464,,,
2019.45,452.545,,,
2019.45,452.627,,,
2019.32,452.716,,,
2019.36,452.797,,,
2019.67,452.882,,,
2019.14,452.963,,,
2019.2,453.045,,,
2019.41,453.126,,,
2019.41,453.208,,,
2019.36,453.289,,,
2019.34,453.37,,,
2019.2,453.452,,,
2019.32,453.536,,,
2019.3,453.617,,,
2019.31,453.699,,,
2019.31,453.781,,,
2019.25,453.862,,,
2019.38,453.951,,,
2019.15,454.033,,,
2019.24,454.114,,,
2019.2,454.198,,,
2019.18,454.28,,,
2019.18,454.361,,,
2019.02,454.443,,,
2019.06,454.524,,,
2019.3,454.605,,,
2019.14,454.687,,,
2019.15,454.768,,,
2019.15,454.852,,,
2019.31,454.934,,,
2019.29,455.016,,,
2019.35,455.097,,,
2019.17,455.187,,,
2019.43,455.269,,,
2019.22,455.35,,,
2019.22,455.432,,,
2019.34,455.516,,,
2019.43,455.598,,,
2019.41,455.678,,,
2019.1,455.76,,,
2019.08,455.841,,,
2019.08,455.923,,,
2019.34,456.004,,,
2019.39,456.086,,,
2019.29,456.17,,,
2019.33,456.252,,,
2019,456.333,,,
2019.12,456.422,,,
2019.12,456.504,,,
2019.35,456.585,,,
2019.2,456.667,,,
2019.12,456.748,,,
2019.26,456.832,,,
2019.12,456.913,,,
2019,456.994,,,
2019,457.076,,,
2018.92,457.158,,,
2018.96,457.239,,,
2018.84,457.321,,,
2019.1,457.402,,,
2019.16,457.486,,,
2019.16,457.568,,,
2019.02,457.657,,,
2019.03,457.738,,,
2019.03,457.82,,,
2019.19,457.901,,,
2018.91,457.982,,,
2019.35,458.066,,,
2019.35,458.148,,,
2019.05,458.229,,,
2019.19,458.311,,,
2019.23,458.392,,,
2019.14,458.474,,,
2019.03,458.555,,,
2019.03,458.637,,,
2019.12,458.728,,,
2019.12,458.817,,,
2018.93,458.899,,,
2019.16,458.981,,,
2018.94,459.062,,,
2019,459.144,,,
2018.99,459.225,,,
2018.99,459.307,,,
2018.84,459.39,,,
2019.12,459.472,,,
2018.98,459.553,,,
2018.9,459.635,,,
2018.85,459.716,,,
2018.85,459.798,,,
2018.95,459.88,,,
2018.88,459.961,,,
2019,460.053,,,
2018.84,460.134,,,
2019.11,460.216,,,
2018.93,460.297,,,
2018.93,460.379,,,
2019.18,460.46,,,
2019.06,460.541,,,
2019.16,460.623,,,
2019.24,460.707,,,
2019.18,460.788,,,
2019.11,460.87,,,
2019.11,460.951,,,
2019.2,461.033,,,
2019.2,461.115,,,
2019.22,461.196,,,
2019.1,461.285,,,
2019.27,461.369,,,
2019.27,461.451,,,
2019.34,461.532,,,
2019.06,461.614,,,
2019.15,461.696,,,
2019.2,461.776,,,
2019.1,461.858,,,
2018.95,461.939,,,
2018.95,462.023,,,
2019.25,462.105,,,
2019.15,462.187,,,
2019.04,462.268,,,
2018.92,462.35,,,
2019.2,462.431,,,
2018.97,462.52,,,
2018.97,462.602,,,
2018.95,462.686,,,
2018.87,462.767,,,
2019.06,462.849,,,
2018.99,462.93,,,
2018.95,463.011,,,
2018.95,463.093,,,
2019.06,463.174,,,
2018.95,463.258,,,
2019.11,463.34,,,
2018.95,463.422,,,
2019.15,463.503,,,
2018.97,463.585,,,
2018.97,463.666,,,
2019.02,463.755,,,
2019.11,463.836,,,
2019.37,463.92,,,
2019.34,464.002,,,
2019.06,464.083,,,
2019.06,464.164,,,
2019.34,464.246,,,
2019.29,464.327,,,
2019.37,464.409,,,
2019.17,464.49,,,
2018.99,464.574,,,
2019.24,464.656,,,
2019.24,464.738,,,
2019.22,464.819,,,
2019.45,464.901,,,
2019.03,464.99,,,
2019.28,465.072,,,
2018.99,465.154,,,
2019.17,465.238,,,
2019.17,465.318,,,
2019.01,465.4,,,
2019.3,465.481,,,
2019.03,465.563,,,
2019.09,465.644,,,
2019.13,465.726,,,
2019.13,465.808,,,
2019.24,465.892,,,
2019.12,465.973,,,
2019.35,466.055,,,
2019.27,466.137,,,
2019.18,466.225,,,
2019.14,466.307,,,
2019.14,466.388,,,
2018.98,466.469,,,
2019.1,466.553,,,
2019.06,466.635,,,
2019.01,466.716,,,
2019.13,466.798,,,
2019.17,466.88,,,
2019.1,466.961,,,
2018.92,467.043,,,
2018.99,467.124,,,
2019.15,467.208,,,
2019.21,467.29,,,
2019.08,467.372,,,
2019.08,467.46,,,
2019.06,467.542,,,
2019.2,467.623,,,
2019.31,467.704,,,
2019.18,467.786,,,
2018.99,467.87,,,
2019.06,467.951,,,
2019.06,468.033,,,
2018.96,468.115,,,
2019.02,468.196,,,
2019.11,468.278,,,
2019.27,468.359,,,
2019.1,468.443,,,
2019.1,468.525,,,
2018.98,468.606,,,
2019.17,468.696,,,
2019.14,468.776,,,
2019.05,468.858,,,
2019.09,468.939,,,
2019.26,469.021,,,
2019.26,469.105,,,
2019.05,469.187,,,
2019.31,469.268,,,
2019.08,469.35,,,
2018.98,469.431,,,
2019.18,469.513,,,
2019.18,469.595,,,
2019.27,469.676,,,
2019.27,469.76,,,
2019.13,469.841,,,
2019.36,469.931,,,
2019.32,470.011,,,
2019.05,470.093,,,
2019.05,470.174,,,
2019.1,470.256,,,
2019.09,470.338,,,
2019.14,470.422,,,
2019.23,470.503,,,
2019.32,470.585,,,
2019.21,470.666,,,
2019.21,470.748,,,
2019.38,470.83,,,
2018.98,470.91,,,
2019.05,470.992,,,
2019.1,471.076,,,
2019.14,471.165,,,
2019.28,471.246,,,
2019.28,471.328,,,
2019.16,471.409,,,
2019.25,471.491,,,
2019,471.573,,,
2019.19,471.654,,,
2019.1,471.738,,,
2019.1,471.82,,,
2019.1,471.901,,,
2019.3,471.983,,,
2018.81,472.065,,,
2019.02,472.145,,,
2019.12,472.227,,,
2019.12,472.308,,,
2019.1,472.401,,,
2019.11,472.482,,,
2019.05,472.564,,,
2019.07,472.646,,,
2019.05,472.727,,,
2019.05,472.809,,,
2019.05,472.89,,,
2019.34,472.972,,,
2018.87,473.056,,,
2019.18,473.138,,,
2019.13,473.219,,,
2019.23,473.3,,,
2019.11,473.381,,,
2019.11,473.463,,,
2019.3,473.545,,,
2019.07,473.626,,,
2019.18,473.713,,,
2019.11,473.794,,,
2019.23,473.876,,,
2019.23,473.957,,,
2019.05,474.039,,,
2019.12,474.121,,,
2019.22,474.202,,,
2019.11,474.286,,,
2019.18,474.368,,,
2019.41,474.448,,,
2019.41,474.53,,,
2019.16,474.612,,,
2019.22,474.693,,,
2019.16,474.775,,,
2019.2,474.856,,,
2019.13,474.948,,,
2018.76,475.029,,,
2018.76,475.111,,,
2018.95,475.192,,,
2019.04,475.274,,,
2019.23,475.356,,,
2019.08,475.437,,,
2019.13,475.518,,,
2019.13,475.602,,,
2018.91,475.683,,,
2019.14,475.765,,,
2019.23,475.847,,,
2019.05,475.928,,,
2019.09,476.01,,,
2019.2,476.091,,,
2019.23,476.18,,,
2019.37,476.264,,,
2019.24,476.346,,,
2019.04,476.427,,,
2019.06,476.509,,,
2019.22,476.591,,,
2019.22,476.672,,,
2019.06,476.753,,,
2019.18,476.834,,,
2018.97,476.918,,,
2019.04,477,,,
2019.2,477.082,,,
2019.02,477.163,,,
2019.02,477.245,,,
2019.11,477.327,,,
2019.32,477.415,,,
2018.97,477.497,,,
2019.3,477.581,,,
2019.11,477.663,,,
2019.15,477.744,,,
2019.15,477.826,,,
2019.13,477.907,,,
2018.92,477.988,,,
2019.08,478.07,,,
2019.04,478.151,,,
2019.22,478.235,,,
2019.22,478.317,,,
2019.16,478.399,,,
2019.4,478.48,,,
2019.31,478.562,,,
2019.34,478.651,,,
2019.45,478.732,,,
2019.24,478.814,,,
2019.24,478.898,,,
2019.38,478.98,,,
2019.13,479.06,,,
2019.06,479.142,,,
2018.98,479.223,,,
2019.1,479.305,,,
2018.99,479.387,,,
2019.02,479.478,,,
2018.99,479.56,,,
2019.06,479.642,,,
2019.02,479.723,,,
2018.97,479.811,,,
2019.19,479.893,,,
2019.04,479.975,,,
2019.04,480.056,,,
2019.04,480.14,,,
2019.04,480.222,,,
2019.15,480.304,,,
2019.08,480.385,,,
2019.06,480.466,,,
2019.06,480.547,,,
2018.92,480.629,,,
2019.27,480.711,,,
2019.28,480.795,,,
2019.14,480.877,,,
2019.07,480.958,,,
2019.08,481.047,,,
2019.08,481.129,,,
2018.97,481.21,,,
2018.94,481.292,,,
2019.01,481.374,,,
2019.32,481.458,,,
2019.13,481.539,,,
2018.98,481.62,,,
2018.98,481.702,,,
2019.18,481.783,,,
2018.92,481.865,,,
2019.01,481.946,,,
2019.08,482.028,,,
2019.47,482.112,,,
2019.47,482.194,,,
2019.06,482.284,,,
2019.19,482.365,,,
2019.1,482.447,,,
2019.16,482.529,,,
2019.53,482.61,,,
2019.5,482.692,,,
2019.5,482.776,,,
2019.5,482.857,,,
2019.02,482.938,,,
2019.06,483.02,,,
2019.18,483.102,,,
2019.21,483.183,,,
2019.21,483.265,,,
2019.38,483.346,,,
2019.13,483.431,,,
2019.23,483.519,,,
2019.18,483.601,,,
2019,483.683,,,
2019.16,483.764,,,
2019.16,483.846,,,
2019.03,483.928,,,
2019.19,484.008,,,
2018.92,484.092,,,
2019,484.174,,,
2019.14,484.256,,,
2019.03,484.337,,,
2019.03,484.419,,,
2019.17,484.5,,,
2019.18,484.582,,,
2019.13,484.666,,,
2019.23,484.755,,,
2019.19,484.837,,,
2019.09,484.918,,,
2019.09,485,,,
2019.03,485.082,,,
2019.18,485.163,,,
2019.33,485.244,,,
2019.21,485.328,,,
2019.33,485.41,,,
2019.33,485.491,,,
2019.05,485.573,,,
2019.03,485.654,,,
2018.85,485.736,,,
2019.25,485.818,,,
2019.24,485.899,,,
2019.18,485.991,,,
2019.18,486.072,,,
2019.13,486.154,,,
2019.16,486.236,,,
2019.18,486.317,,,
2019.14,486.398,,,
2019.05,486.479,,,
2019.32,486.561,,,
2019.35,486.645,,,
2019.16,486.727,,,
2019.35,486.808,,,
2019.14,486.89,,,
2019.04,486.972,,,
2019.2,487.053,,,
2019.2,487.135,,,
2018.99,487.217,,,
2019.04,487.308,,,
2018.81,487.39,,,
2018.85,487.471,,,
2019,487.553,,,
2018.93,487.633,,,
2018.93,487.715,,,
2018.83,487.797,,,
2019.04,487.878,,,
2019.28,487.962,,,
2019.02,488.044,,,
2019.1,488.126,,,
2019.1,488.207,,,
2019.07,488.289,,,
2019.08,488.371,,,
2019.02,488.452,,,
2019.16,488.541,,,
2019.32,488.625,,,
2019.18,488.707,,,
2019.18,488.787,,,
2019.14,488.869,,,
2019.2,488.951,,,
2019.33,489.032,,,
2019.42,489.114,,,
2018.97,489.196,,,
2018.98,489.28,,,
2018.98,489.361,,,
2019.05,489.443,,,
2019.14,489.525,,,
2019.23,489.606,,,
2018.88,489.688,,,
2019.05,489.778,,,
2019.11,489.862,,,
2019.11,489.944,,,
2019.02,490.024,,,
2019.13,490.106,,,
2019.08,490.188,,,
2019.05,490.269,,,
2018.93,490.351,,,
2018.93,490.432,,,
2018.84,490.516,,,
2019.04,490.598,,,
2019.18,490.68,,,
2019.16,490.761,,,
2018.96,490.843,,,
2019.14,490.925,,,
2019.11,491.013,,,
2018.88,491.095,,,
2018.88,491.179,,,
2019.14,491.26,,,
2018.95,491.341,,,
2019.04,491.423,,,
2019.04,491.505,,,
2019.43,491.586,,,
2019.16,491.668,,,
2019.2,491.75,,,
2019.21,491.834,,,
2019.12,491.915,,,
2019.09,491.997,,,
2019.09,492.078,,,
2019,492.16,,,
2018.93,492.249,,,
2019.16,492.331,,,
2019.16,492.411,,,
2019.03,492.495,,,
2019.05,492.577,,,
2019.05,492.659,,,
2019.19,492.74,,,
2019.24,492.822,,,
2019.15,492.903,,,
2019.25,492.985,,,
2019.21,493.067,,,
2019.21,493.151,,,
2019.26,493.232,,,
2019.02,493.314,,,
2019.07,493.395,,,
2018.98,493.484,,,
2019.09,493.565,,,
2019.14,493.647,,,
2019.14,493.728,,,
2019.1,493.812,,,
2019.15,493.894,,,
2019.2,493.976,,,
2019.11,494.057,,,
2019.2,494.139,,,
2019.05,494.22,,,
2019.05,494.302,,,
2019.18,494.384,,,
2019.21,494.468,,,
2018.95,494.548,,,
2018.95,494.63,,,
2019,494.72,,,
2019,494.801,,,
2019.14,494.882,,,
2019.32,494.964,,,
2019.24,495.048,,,
2019.14,495.129,,,
2019.36,495.219,,,
2019.09,495.301,,,
2019.09,495.382,,,
2019.18,495.464,,,
2019.22,495.545,,,
2019.02,495.627,,,
2019.22,495.711,,,
2019.08,495.793,,,
2019.09,495.874,,,
2019.09,495.962,,,
2018.86,496.044,,,
2019.1,496.124,,,
2019.01,496.206,,,
2019.11,496.288,,,
2019.05,496.372,,,
2019.1,496.453,,,
2019.1,496.535,,,
2019.1,496.616,,,
2018.96,496.698,,,
2019.05,496.78,,,
2019.13,496.861,,,
2019.26,496.943,,,
2019.26,497.027,,,
2019.19,497.107,,,
2019.13,497.197,,,
2019.31,497.278,,,
2019.11,497.359,,,
2019.01,497.441,,,
2019.29,497.523,,,
2019.29,497.604,,,
2019.17,497.688,,,
2019.1,497.77,,,
2019.4,497.852,,,
2019.28,497.933,,,
2019.33,498.015,,,
2019.33,498.096,,,
2019.24,498.178,,,
2019.13,498.259,,,
2019.17,498.343,,,
2019.11,498.433,,,
2018.96,498.513,,,
2019.22,498.595,,,
2019.22,498.676,,,
2019.35,498.758,,,
2019.04,498.839,,,
2019.23,498.921,,,
2019.18,499.005,,,
2018.92,499.087,,,
2019.01,499.168,,,
2019.01,499.25,,,
2019.29,499.332,,,
2018.85,499.412,,,
2019.17,499.494,,,
2019.33,499.575,,,
2019.29,499.668,,,
2019.35,499.749,,,
2019.35,499.831,,,
2019.18,499.913,,,
2019.52,499.994,,,
2019.72,500.076,,,
2019.64,500.157,,,
2019.66,500.239,,,
2019.74,500.331,,,
2019.74,500.412,,,
2019.7,500.494,,,
2019.85,500.576,,,
2019.88,500.657,,,
2019.87,500.739,,,
2020.17,500.828,,,
2020.17,500.91,,,
2019.96,500.994,,,
2019.94,501.074,,,
2020.02,501.156,,,
2019.99,501.237,,,
2019.86,501.319,,,
2019.8,501.401,,,
2019.8,501.482,,,
2019.92,501.564,,,
2019.69,501.648,,,
2019.95,501.73,,,
2020.05,501.811,,,
2019.84,501.893,,,
2019.84,501.975,,,
2019.94,502.064,,,
2020.08,502.145,,,
2019.9,502.23,,,
2019.75,502.31,,,
2020.06,502.392,,,
2020.02,502.474,,,
2020.02,502.555,,,
2020.11,502.637,,,
2020.16,502.719,,,
2019.93,502.8,,,
2019.76,502.884,,,
2019.81,502.966,,,
2019.93,503.048,,,
2019.93,503.129,,,
2019.78,503.211,,,
2019.69,503.3,,,
2019.45,503.382,,,
2019.69,503.462,,,
2019.76,503.546,,,
2019.81,503.628,,,
2019.81,503.71,,,
2019.72,503.791,,,
2019.81,503.873,,,
2019.88,503.955,,,
2019.73,504.036,,,
2019.83,504.118,,,
2019.83,504.202,,,
2019.92,504.284,,,
2019.97,504.365,,,
2019.71,504.446,,,
2019.95,504.536,,,
2019.97,504.617,,,
2020.14,504.698,,,
2020.14,504.78,,,
2020.45,504.864,,,
2020.1,504.946,,,
2020.39,505.027,,,
2020.15,505.109,,,
2020.02,505.19,,,
2020.02,505.272,,,
2020.22,505.354,,,
2020.4,505.435,,,
2020.36,505.52,,,
2020.09,505.601,,,
2020.13,505.682,,,
2020.32,505.772,,,
2020.32,505.852,,,
2020.19,505.934,,,
2020.08,506.016,,,
2020.12,506.097,,,
2019.99,506.181,,,
2019.98,506.263,,,
2019.79,506.345,,,
2019.79,506.426,,,
